,sepal_length,sepal_width,petal_length,petal_width,GB_pred,Log_pred,RF_pred,Xgb_pred
0,6.0,2.9,4.5,1.5,0.0051,0.0021,0.0,0.0778999999165535
1,5.7,2.6,3.5,1.0,0.0091,0.0523,0.0,0.0778999999165535
2,5.5,2.4,3.8,1.1,0.0111,0.0208,0.0,0.09210000187158585
3,5.5,2.4,3.7,1.0,0.011,0.0304,0.0,0.09210000187158585
4,5.8,2.7,3.9,1.2,0.0094,0.0146,0.0,0.0778999999165535
5,6.0,2.7,5.1,1.6,0.0049,0.0003,0.0,0.0778999999165535
6,5.4,3.0,4.5,1.5,0.035,0.0021,0.0,0.09210000187158585
7,6.0,3.4,4.5,1.6,0.0101,0.0019,0.0,0.0778999999165535
8,6.7,3.1,4.7,1.5,0.0066,0.0012,0.0,0.0778999999165535
9,6.3,2.3,4.4,1.3,0.004,0.0032,0.0,0.0778999999165535
10,5.6,3.0,4.1,1.3,0.012,0.0078,0.0,0.0778999999165535
11,5.5,2.5,4.0,1.3,0.0114,0.0098,0.0,0.09210000187158585
12,5.5,2.6,4.4,1.2,0.0114,0.0037,0.0,0.09210000187158585
13,6.1,3.0,4.6,1.4,0.0064,0.0018,0.0,0.0778999999165535
14,5.8,2.6,4.0,1.2,0.0093,0.011,0.0,0.0778999999165535
15,5.0,2.3,3.3,1.0,0.0318,0.0852,0.0,0.09920000284910202
16,5.6,2.7,4.2,1.3,0.0095,0.0058,0.0,0.0778999999165535
17,5.7,3.0,4.2,1.2,0.0119,0.0066,0.0,0.0778999999165535
18,5.7,2.9,4.2,1.3,0.0095,0.0059,0.0,0.0778999999165535
19,6.2,2.9,4.3,1.3,0.0051,0.0045,0.0,0.0778999999165535
20,5.1,2.5,3.0,1.1,0.0829,0.1615,0.0,0.09920000284910202
21,5.7,2.8,4.1,1.3,0.0095,0.0076,0.0,0.0778999999165535
22,6.3,3.3,6.0,2.5,0.008,0.0,0.0,0.0778999999165535
23,5.8,2.7,5.1,1.9,0.0092,0.0002,0.0,0.0778999999165535
24,7.1,3.0,5.9,2.1,0.0049,0.0,0.0,0.0778999999165535
25,6.3,2.9,5.6,1.8,0.004,0.0001,0.0,0.0778999999165535
26,6.5,3.0,5.8,2.2,0.005,0.0,0.0,0.0778999999165535
27,7.6,3.0,6.6,2.1,0.0049,0.0,0.0,0.0778999999165535
28,4.9,2.5,4.5,1.7,0.0264,0.0016,0.0,0.09920000284910202
29,7.3,2.9,6.3,1.8,0.0039,0.0,0.0,0.0778999999165535
30,6.7,2.5,5.8,1.8,0.0039,0.0,0.0,0.0778999999165535
31,7.2,3.6,6.1,2.5,0.0078,0.0,0.0,0.0778999999165535
32,6.5,3.2,5.1,2.0,0.0065,0.0002,0.0,0.0778999999165535
33,6.4,2.7,5.3,1.9,0.004,0.0001,0.0,0.0778999999165535
34,6.8,3.0,5.5,2.1,0.005,0.0001,0.0,0.0778999999165535
35,5.7,2.5,5.0,2.0,0.009,0.0003,0.0,0.0778999999165535
36,5.8,2.8,5.1,2.4,0.0092,0.0001,0.0,0.0778999999165535
37,6.4,3.2,5.3,2.3,0.0065,0.0001,0.0,0.0778999999165535
38,6.5,3.0,5.5,1.8,0.005,0.0001,0.0,0.0778999999165535
39,7.7,3.8,6.7,2.2,0.0078,0.0,0.0,0.0778999999165535
40,7.7,2.6,6.9,2.3,0.0038,0.0,0.0,0.0778999999165535
41,6.0,2.2,5.0,1.5,0.0048,0.0005,0.0,0.0778999999165535
42,6.9,3.2,5.7,2.3,0.0064,0.0,0.0,0.0778999999165535
43,5.6,2.8,4.9,2.0,0.0092,0.0004,0.0,0.0778999999165535
44,7.7,2.8,6.7,2.0,0.0039,0.0,0.0,0.0778999999165535
45,6.3,2.7,4.9,1.8,0.004,0.0005,0.0,0.0778999999165535
